deal_id,opportunity_id,customer_id,product,deal_stage,engage_date,close_date,close_value,sales_agent
DEAL01762,OPP00826,CUST01426,CRM License,Lost,2026-03-23,2026-08-05,280021.8,Agent B
DEAL01763,OPP00600,CUST01051,AI Platform,Proposal,2025-11-03,2026-06-07,165652.06,Agent C
DEAL01764,OPP00988,CUST00905,Analytics Suite,Won,2025-06-19,2025-07-24,222129.93,Agent C
DEAL01765,OPP01989,CUST01116,Cloud Subscription,Prospecting,2025-07-03,2025-12-02,301621.87,Agent D
DEAL01766,OPP00105,CUST01163,Analytics Suite,Qualification,2025-02-18,2025-08-15,152898.39,Agent C
DEAL01767,OPP01187,CUST00856,Analytics Suite,Prospecting,2026-04-16,2026-07-26,238090.69,Agent A
DEAL01768,OPP00350,CUST01726,Laptop,Proposal,2025-02-07,2025-06-04,64242.35,Agent A
DEAL01769,OPP00248,CUST00317,AI Platform,Proposal,2025-12-02,2026-05-20,201995.49,Agent E
DEAL01770,OPP00113,CUST00747,Cloud Subscription,Lost,2026-05-01,2026-08-22,57955.61,Agent D
DEAL01771,OPP00547,CUST00796,CRM License,Negotiation,2025-02-01,2025-05-10,234498.94,Agent C
DEAL01772,OPP01463,CUST00200,Cloud Subscription,Qualification,2025-04-01,2025-08-21,138122.52,Agent A
DEAL01773,OPP01473,CUST00179,AI Platform,Qualification,2026-03-31,2026-10-11,87466.6,Agent B
DEAL01774,OPP01600,CUST01783,Support Package,Negotiation,2026-05-07,2026-06-14,132652.7,Agent B
DEAL01775,OPP00291,CUST01549,Cloud Subscription,Won,2025-02-18,2025-09-16,248481.82,Agent D
DEAL01776,OPP00218,CUST00730,Cloud Subscription,Proposal,2025-06-08,2025-07-31,318731.36,Agent C
DEAL01777,OPP01965,CUST00533,Laptop,Prospecting,2025-12-28,2026-01-26,13835.52,Agent C
DEAL01778,OPP01844,CUST00814,Support Package,Qualification,2025-11-19,2026-01-07,67068.3,Agent B
DEAL01779,OPP01401,CUST01410,Laptop,Negotiation,2025-11-04,2025-11-28,249949.34,Agent B
DEAL01780,OPP01680,CUST00593,AI Platform,Lost,2025-06-06,2026-01-20,203369.85,Agent E
DEAL01781,OPP01609,CUST00133,AI Platform,Proposal,2025-11-18,2026-02-01,118522.24,Agent C
DEAL01782,OPP01153,CUST00841,AI Platform,Proposal,2025-01-30,2025-08-05,231599.51,Agent A
DEAL01783,OPP00952,CUST01198,Cloud Subscription,Won,2026-06-05,2026-07-24,304843.77,Agent D
DEAL01784,OPP01957,CUST01042,AI Platform,Lost,2025-11-20,2026-03-30,97712.75,Agent A
DEAL01785,OPP01353,CUST00345,Analytics Suite,Won,2025-08-11,2025-11-25,175128.54,Agent B
DEAL01786,OPP01765,CUST01687,Support Package,Proposal,2025-08-07,2026-01-14,17060.9,Agent E
DEAL01787,OPP00415,CUST01264,Cloud Subscription,Negotiation,2025-08-09,2026-04-03,331638.63,Agent D
DEAL01788,OPP00446,CUST01441,AI Platform,Qualification,2025-09-17,2026-02-22,282558.87,Agent E
DEAL01789,OPP01260,CUST01916,CRM License,Proposal,2025-04-25,2025-10-12,181730.78,Agent E
DEAL01790,OPP01909,CUST01027,AI Platform,Won,2025-12-25,2026-03-03,347279.32,Agent C
DEAL01791,OPP01242,CUST01158,CRM License,Lost,2025-04-20,2025-05-25,84874.33,Agent A
DEAL01792,OPP00886,CUST01528,AI Platform,Prospecting,2025-07-06,2025-08-02,262949.99,Agent A
DEAL01793,OPP00050,CUST01548,AI Platform,Won,2026-06-04,2026-08-19,271632.23,Agent E
DEAL01794,OPP00310,CUST01696,AI Platform,Lost,2025-12-03,2026-04-18,292490.98,Agent E
DEAL01795,OPP00462,CUST01409,Cloud Subscription,Prospecting,2026-06-23,2026-07-14,242932.74,Agent E
DEAL01796,OPP00401,CUST00117,Laptop,Proposal,2026-01-28,2026-04-06,74800.8,Agent D
DEAL01797,OPP01405,CUST00701,Laptop,Won,2026-04-12,2026-09-13,41053.6,Agent A
DEAL01798,OPP01369,CUST01185,Cloud Subscription,Lost,2025-02-23,2025-09-21,71321.45,Agent C
DEAL01799,OPP00760,CUST00890,Support Package,Negotiation,2025-10-28,2026-06-22,301828.3,Agent D
DEAL01800,OPP01976,CUST00087,Analytics Suite,Prospecting,2025-01-11,2025-03-14,146678.34,Agent C
DEAL01801,OPP00788,CUST00536,Support Package,Proposal,2025-02-23,2025-03-25,195696.47,Agent B
DEAL01802,OPP00891,CUST00617,AI Platform,Qualification,2025-04-24,2025-09-11,18626.82,Agent A
DEAL01803,OPP01053,CUST00073,CRM License,Proposal,2025-01-05,2025-08-18,177085.7,Agent E
DEAL01804,OPP01147,CUST01525,Laptop,Won,2025-09-18,2025-12-31,149151.55,Agent E
DEAL01805,OPP00383,CUST00756,CRM License,Proposal,2025-01-31,2025-09-05,191750.48,Agent B
DEAL01806,OPP00601,CUST01583,Laptop,Lost,2026-05-07,2026-11-03,137592.97,Agent C
DEAL01807,OPP01377,CUST01741,CRM License,Proposal,2025-12-19,2026-07-23,35650.35,Agent D
DEAL01808,OPP01691,CUST01768,Support Package,Negotiation,2026-07-28,2027-03-13,24946.51,Agent C
DEAL01809,OPP00847,CUST01817,Analytics Suite,Negotiation,2025-02-20,2025-03-24,332930.97,Agent D
DEAL01810,OPP00231,CUST00997,Laptop,Won,2025-02-17,2025-05-30,215298.34,Agent E
DEAL01811,OPP01704,CUST00486,CRM License,Won,2026-06-02,2026-06-20,228754.73,Agent B
DEAL01812,OPP01165,CUST00169,Laptop,Lost,2025-08-22,2025-09-08,321242.39,Agent C
DEAL01813,OPP00873,CUST01248,Cloud Subscription,Qualification,2026-03-29,2026-07-24,197292.91,Agent C
DEAL01814,OPP01173,CUST00254,Laptop,Qualification,2025-04-24,2025-10-02,219287.96,Agent B
DEAL01815,OPP01646,CUST00483,Laptop,Prospecting,2025-01-06,2025-08-07,187833.12,Agent E
DEAL01816,OPP00003,CUST00489,Cloud Subscription,Won,2025-10-24,2025-11-30,69831.32,Agent D
DEAL01817,OPP00721,CUST00548,Analytics Suite,Qualification,2025-03-08,2025-03-22,115913.71,Agent E
DEAL01818,OPP01882,CUST00745,Laptop,Lost,2025-01-07,2025-02-07,310675.57,Agent A
DEAL01819,OPP00602,CUST00663,AI Platform,Negotiation,2025-05-07,2025-12-15,160913.87,Agent A
DEAL01820,OPP01949,CUST01054,AI Platform,Negotiation,2025-03-07,2025-08-15,79410.84,Agent B
DEAL01821,OPP00563,CUST01915,Analytics Suite,Lost,2026-08-17,2026-12-14,291533.73,Agent D
DEAL01822,OPP00935,CUST01292,AI Platform,Lost,2026-08-12,2026-09-11,39683.66,Agent C
DEAL01823,OPP00140,CUST01353,Analytics Suite,Qualification,2025-01-10,2025-04-13,227440.3,Agent C
DEAL01824,OPP01452,CUST00326,CRM License,Qualification,2025-09-30,2025-11-06,248042.32,Agent E
DEAL01825,OPP00479,CUST00229,Cloud Subscription,Proposal,2025-08-18,2025-09-01,113281.22,Agent E
DEAL01826,OPP01698,CUST00378,Cloud Subscription,Won,2025-01-17,2025-05-06,66740.83,Agent B
DEAL01827,OPP00260,CUST01697,Support Package,Qualification,2026-02-02,2026-06-06,162419.54,Agent A
DEAL01828,OPP00234,CUST00346,Analytics Suite,Won,2026-05-22,2026-09-11,266710.98,Agent E
DEAL01829,OPP00939,CUST01968,Support Package,Proposal,2025-12-31,2026-07-29,311475.13,Agent A
DEAL01830,OPP00170,CUST01510,CRM License,Qualification,2026-07-01,2027-02-05,287214.55,Agent C
DEAL01831,OPP00659,CUST01659,AI Platform,Qualification,2026-01-15,2026-02-19,47239.93,Agent C
DEAL01832,OPP01379,CUST00605,Analytics Suite,Won,2025-11-23,2026-02-02,85744.04,Agent E
DEAL01833,OPP01010,CUST00313,Laptop,Qualification,2026-07-19,2026-11-19,219775.15,Agent B
DEAL01834,OPP01119,CUST00334,AI Platform,Lost,2026-02-25,2026-06-05,251369.44,Agent D
DEAL01835,OPP00182,CUST01716,Support Package,Negotiation,2026-04-01,2026-07-18,12971.0,Agent E
DEAL01836,OPP01359,CUST00863,Cloud Subscription,Lost,2026-04-10,2026-09-28,58475.07,Agent A
DEAL01837,OPP00183,CUST00819,Analytics Suite,Prospecting,2025-01-19,2025-03-08,41965.75,Agent D
DEAL01838,OPP01144,CUST00496,AI Platform,Negotiation,2026-03-14,2026-09-29,125977.14,Agent C
DEAL01839,OPP01582,CUST00713,AI Platform,Qualification,2026-03-23,2026-05-30,241472.78,Agent E
DEAL01840,OPP01453,CUST00739,Analytics Suite,Proposal,2025-10-22,2026-01-18,330686.02,Agent C
DEAL01841,OPP00706,CUST01499,Analytics Suite,Proposal,2025-12-03,2026-01-30,40437.92,Agent B
DEAL01842,OPP00310,CUST01649,Laptop,Qualification,2026-05-12,2026-10-13,182071.06,Agent E
DEAL01843,OPP01662,CUST00935,AI Platform,Negotiation,2025-03-26,2025-09-11,136638.64,Agent D
DEAL01844,OPP00432,CUST00668,AI Platform,Proposal,2025-11-11,2026-04-12,145429.33,Agent E
DEAL01845,OPP00992,CUST00904,AI Platform,Qualification,2026-04-05,2026-08-05,33135.75,Agent D
DEAL01846,OPP00475,CUST00350,AI Platform,Negotiation,2025-06-04,2025-08-20,108029.1,Agent B
DEAL01847,OPP00060,CUST00138,Analytics Suite,Negotiation,2025-06-07,2025-11-21,95835.04,Agent B
DEAL01848,OPP00834,CUST00465,Laptop,Proposal,2025-01-03,2025-02-06,254221.54,Agent A
DEAL01849,OPP01101,CUST00050,Support Package,Prospecting,2025-07-06,2025-09-23,228231.83,Agent D
DEAL01850,OPP01520,CUST00069,Analytics Suite,Won,2025-08-02,2026-01-15,226345.55,Agent C
DEAL01851,OPP01452,CUST00477,Cloud Subscription,Prospecting,2026-07-22,2027-01-06,186547.81,Agent D
DEAL01852,OPP01663,CUST01803,Support Package,Won,2025-02-19,2025-04-29,126308.96,Agent D
DEAL01853,OPP01628,CUST00371,Analytics Suite,Proposal,2026-01-21,2026-04-17,92889.3,Agent D
DEAL01854,OPP00803,CUST01394,AI Platform,Won,2025-02-07,2025-04-29,13836.49,Agent E
DEAL01855,OPP00683,CUST00295,Analytics Suite,Lost,2026-04-22,2026-11-21,60295.54,Agent D
DEAL01856,OPP01205,CUST00927,Laptop,Qualification,2025-10-07,2026-02-24,84759.72,Agent C
DEAL01857,OPP00960,CUST01214,AI Platform,Lost,2025-09-11,2025-10-15,341691.6,Agent C
DEAL01858,OPP00591,CUST01122,Cloud Subscription,Qualification,2026-07-17,2026-08-30,339953.56,Agent E
DEAL01859,OPP00064,CUST01600,Support Package,Negotiation,2026-03-23,2026-04-15,271006.49,Agent A
DEAL01860,OPP00952,CUST00509,Cloud Subscription,Negotiation,2025-03-04,2025-05-06,217510.85,Agent E
DEAL01861,OPP00939,CUST01486,Laptop,Qualification,2025-06-08,2025-08-05,237394.86,Agent A
DEAL01862,OPP01882,CUST00808,Cloud Subscription,Lost,2025-06-13,2025-10-01,214186.68,Agent D
DEAL01863,OPP01626,CUST00891,Cloud Subscription,Prospecting,2025-12-30,2026-06-29,229922.25,Agent E
DEAL01864,OPP00539,CUST00640,Laptop,Qualification,2026-05-10,2026-12-07,84540.55,Agent A
DEAL01865,OPP00221,CUST01994,Cloud Subscription,Won,2026-01-16,2026-06-02,342078.65,Agent D
DEAL01866,OPP01576,CUST01650,Laptop,Qualification,2025-08-28,2026-03-02,267257.1,Agent C
DEAL01867,OPP00975,CUST00926,Analytics Suite,Qualification,2026-03-21,2026-08-27,89642.87,Agent B
DEAL01868,OPP00085,CUST01487,Support Package,Won,2026-03-29,2026-06-18,184640.3,Agent E
DEAL01869,OPP01508,CUST01832,Laptop,Proposal,2025-02-18,2025-07-17,278333.89,Agent D
DEAL01870,OPP00691,CUST00568,AI Platform,Negotiation,2025-11-20,2026-02-05,319794.44,Agent C
DEAL01871,OPP00343,CUST00653,Laptop,Lost,2026-02-28,2026-05-17,140507.13,Agent E
DEAL01872,OPP01318,CUST01525,AI Platform,Lost,2025-12-26,2026-08-20,174468.3,Agent D
DEAL01873,OPP01571,CUST00568,Laptop,Prospecting,2025-05-26,2025-12-31,115360.12,Agent A
DEAL01874,OPP01553,CUST00188,CRM License,Prospecting,2025-04-07,2025-09-13,138036.98,Agent C
DEAL01875,OPP00549,CUST01191,Laptop,Proposal,2025-06-23,2025-11-15,87421.18,Agent E
DEAL01876,OPP01185,CUST00406,Laptop,Won,2025-07-29,2026-01-11,20169.98,Agent B
DEAL01877,OPP00932,CUST01174,CRM License,Lost,2026-07-04,2027-01-02,151552.47,Agent A
DEAL01878,OPP01739,CUST00213,AI Platform,Qualification,2026-01-06,2026-01-25,169996.72,Agent A
DEAL01879,OPP00380,CUST00957,Cloud Subscription,Proposal,2026-05-14,2026-08-12,275164.95,Agent B
DEAL01880,OPP01642,CUST00477,Analytics Suite,Negotiation,2025-01-16,2025-02-16,187691.33,Agent E
DEAL01881,OPP00693,CUST01058,Laptop,Prospecting,2026-04-13,2026-08-21,120975.06,Agent C
DEAL01882,OPP01236,CUST00453,Support Package,Proposal,2025-04-23,2025-07-07,167502.56,Agent D
DEAL01883,OPP01005,CUST00503,Analytics Suite,Proposal,2025-12-04,2026-02-25,280685.15,Agent E
DEAL01884,OPP00697,CUST01802,Laptop,Proposal,2025-08-19,2026-03-10,173523.32,Agent D
DEAL01885,OPP00463,CUST01964,Laptop,Negotiation,2026-05-30,2026-07-23,198762.22,Agent E
DEAL01886,OPP00728,CUST00655,Cloud Subscription,Proposal,2026-02-07,2026-09-14,68819.64,Agent A
DEAL01887,OPP01215,CUST01292,Laptop,Proposal,2025-10-02,2026-01-15,12596.0,Agent C
DEAL01888,OPP01231,CUST00711,Cloud Subscription,Qualification,2025-10-31,2025-12-21,326090.06,Agent E
DEAL01889,OPP01247,CUST00341,Support Package,Negotiation,2026-02-26,2026-04-07,101108.06,Agent E
DEAL01890,OPP01314,CUST00200,Cloud Subscription,Prospecting,2026-03-05,2026-08-25,128175.5,Agent D
DEAL01891,OPP00103,CUST01782,Analytics Suite,Won,2025-12-08,2026-07-13,49047.83,Agent A
DEAL01892,OPP00790,CUST00132,CRM License,Won,2026-03-10,2026-10-06,184419.31,Agent D
DEAL01893,OPP00630,CUST00985,Laptop,Prospecting,2026-04-16,2026-06-01,260613.61,Agent C
DEAL01894,OPP00796,CUST00439,Support Package,Prospecting,2025-01-19,2025-08-18,243262.81,Agent A
DEAL01895,OPP00765,CUST01521,Laptop,Qualification,2025-08-07,2025-10-05,300904.72,Agent E
DEAL01896,OPP00354,CUST00270,Analytics Suite,Won,2026-06-22,2026-10-13,107433.83,Agent C
DEAL01897,OPP01930,CUST01154,Laptop,Won,2025-07-11,2025-07-19,116985.52,Agent A
DEAL01898,OPP00001,CUST00690,CRM License,Proposal,2026-05-07,2026-07-13,338295.0,Agent D
DEAL01899,OPP01192,CUST01042,AI Platform,Proposal,2025-11-24,2026-02-13,165243.93,Agent B
DEAL01900,OPP00923,CUST00373,Support Package,Prospecting,2025-06-11,2026-01-26,293734.66,Agent E
DEAL01901,OPP01407,CUST00234,CRM License,Won,2025-07-28,2025-10-07,217910.69,Agent D
DEAL01902,OPP01662,CUST00357,Cloud Subscription,Lost,2025-10-16,2025-12-26,71494.03,Agent E
DEAL01903,OPP01298,CUST01153,AI Platform,Qualification,2025-03-16,2025-05-25,335528.97,Agent C
DEAL01904,OPP01534,CUST01296,CRM License,Lost,2025-07-03,2025-09-06,120310.55,Agent A
DEAL01905,OPP00548,CUST01810,Laptop,Won,2026-02-10,2026-06-22,228209.12,Agent A
DEAL01906,OPP01988,CUST01885,Analytics Suite,Proposal,2026-06-25,2026-08-18,96535.32,Agent D
DEAL01907,OPP00175,CUST01506,AI Platform,Prospecting,2026-07-21,2026-10-03,205727.16,Agent B
DEAL01908,OPP01339,CUST00025,AI Platform,Won,2025-08-17,2025-12-26,193978.95,Agent A
DEAL01909,OPP00294,CUST01408,Cloud Subscription,Proposal,2026-04-19,2026-10-19,98753.0,Agent A
DEAL01910,OPP00468,CUST01412,Support Package,Qualification,2025-08-25,2025-09-25,346182.1,Agent B
DEAL01911,OPP01651,CUST01413,AI Platform,Negotiation,2026-04-26,2026-07-23,57832.4,Agent E
DEAL01912,OPP01355,CUST01319,Cloud Subscription,Qualification,2026-06-28,2026-11-14,160624.26,Agent A
DEAL01913,OPP01267,CUST01376,Support Package,Qualification,2025-09-23,2026-05-01,20668.35,Agent B
DEAL01914,OPP01657,CUST01171,CRM License,Proposal,2025-12-25,2026-08-08,242125.68,Agent C
DEAL01915,OPP00557,CUST01239,Support Package,Won,2026-06-01,2026-12-28,167115.22,Agent D
DEAL01916,OPP01282,CUST01385,AI Platform,Lost,2025-03-24,2025-07-26,200431.47,Agent D
DEAL01917,OPP00404,CUST00087,Laptop,Proposal,2025-05-28,2025-06-26,247492.45,Agent B
DEAL01918,OPP00964,CUST01018,Support Package,Qualification,2026-01-09,2026-08-28,269762.97,Agent D
DEAL01919,OPP00810,CUST00256,Analytics Suite,Negotiation,2025-04-17,2025-09-15,338381.42,Agent B
DEAL01920,OPP01238,CUST01854,Support Package,Qualification,2026-04-19,2026-11-23,303758.68,Agent D
DEAL01921,OPP00130,CUST01980,CRM License,Negotiation,2025-06-08,2026-01-15,120093.6,Agent C
DEAL01922,OPP00052,CUST00317,Laptop,Prospecting,2025-07-21,2026-01-28,257270.01,Agent D
DEAL01923,OPP00064,CUST01784,Cloud Subscription,Proposal,2026-04-29,2026-08-11,35827.9,Agent B
DEAL01924,OPP00531,CUST00948,Cloud Subscription,Prospecting,2025-11-11,2026-04-08,56310.33,Agent B
DEAL01925,OPP01153,CUST01345,CRM License,Proposal,2026-04-17,2026-10-02,166268.29,Agent A
DEAL01926,OPP00316,CUST01307,Analytics Suite,Qualification,2026-01-09,2026-08-09,166272.35,Agent A
DEAL01927,OPP01983,CUST00236,Support Package,Prospecting,2025-11-03,2026-01-01,181955.22,Agent C
DEAL01928,OPP00827,CUST01818,Analytics Suite,Lost,2025-11-01,2026-03-17,171566.98,Agent C
DEAL01929,OPP00607,CUST01282,Laptop,Prospecting,2026-04-24,2026-09-16,228068.75,Agent B
DEAL01930,OPP01787,CUST00975,Analytics Suite,Lost,2026-08-19,2026-10-13,334477.45,Agent D
DEAL01931,OPP00351,CUST01230,Support Package,Negotiation,2025-01-15,2025-04-25,68714.3,Agent E
DEAL01932,OPP00376,CUST01954,Analytics Suite,Qualification,2025-10-30,2026-06-09,131537.24,Agent B
DEAL01933,OPP00762,CUST01295,CRM License,Won,2026-04-12,2026-04-22,35250.26,Agent A
DEAL01934,OPP00142,CUST01313,Cloud Subscription,Proposal,2026-01-19,2026-05-23,77994.29,Agent E
DEAL01935,OPP01363,CUST01754,CRM License,Qualification,2025-10-16,2026-03-13,345683.73,Agent C
DEAL01936,OPP01554,CUST01399,AI Platform,Prospecting,2026-04-18,2026-11-22,23449.28,Agent A
DEAL01937,OPP00708,CUST00286,Analytics Suite,Prospecting,2025-10-07,2025-12-19,82650.46,Agent B
DEAL01938,OPP01736,CUST01637,AI Platform,Negotiation,2025-03-23,2025-06-29,155011.47,Agent E
DEAL01939,OPP00015,CUST01800,Support Package,Prospecting,2025-06-12,2025-07-07,109507.58,Agent D
DEAL01940,OPP01063,CUST01468,Cloud Subscription,Won,2025-01-27,2025-04-22,195375.89,Agent A
DEAL01941,OPP01461,CUST00305,AI Platform,Negotiation,2026-02-23,2026-10-20,346751.84,Agent B
DEAL01942,OPP00754,CUST01046,Laptop,Prospecting,2026-08-03,2027-02-04,249337.31,Agent D
DEAL01943,OPP01894,CUST00109,AI Platform,Proposal,2025-08-15,2025-11-29,147992.52,Agent B
DEAL01944,OPP00862,CUST01546,Support Package,Negotiation,2026-03-13,2026-08-14,242198.49,Agent D
DEAL01945,OPP01837,CUST01915,AI Platform,Prospecting,2026-08-09,2027-03-28,306567.25,Agent D
DEAL01946,OPP01318,CUST00072,Laptop,Prospecting,2025-08-23,2025-12-10,87860.95,Agent C
DEAL01947,OPP00462,CUST00219,Analytics Suite,Won,2026-06-10,2026-08-24,253756.01,Agent C
DEAL01948,OPP01663,CUST01866,Analytics Suite,Prospecting,2025-01-11,2025-08-10,218743.11,Agent E
DEAL01949,OPP00062,CUST01600,CRM License,Lost,2026-02-08,2026-09-01,259498.9,Agent D
DEAL01950,OPP00379,CUST01647,AI Platform,Negotiation,2025-04-10,2025-08-15,38614.45,Agent A
DEAL01951,OPP01560,CUST00417,Laptop,Qualification,2026-04-11,2026-04-20,259200.15,Agent C
DEAL01952,OPP01805,CUST01276,Analytics Suite,Won,2025-01-06,2025-01-15,277928.76,Agent A
DEAL01953,OPP00777,CUST01658,AI Platform,Prospecting,2026-05-12,2026-06-15,243658.94,Agent D
DEAL01954,OPP01315,CUST00138,AI Platform,Lost,2025-08-25,2026-02-09,77061.78,Agent A
DEAL01955,OPP01395,CUST00568,Support Package,Negotiation,2025-05-22,2025-07-08,64857.1,Agent D
DEAL01956,OPP01477,CUST00590,CRM License,Lost,2025-11-27,2025-12-18,261048.06,Agent D
DEAL01957,OPP01812,CUST01084,Analytics Suite,Prospecting,2026-08-13,2027-01-25,230220.86,Agent C
DEAL01958,OPP00174,CUST00508,Analytics Suite,Negotiation,2025-04-06,2025-08-03,344436.06,Agent D
DEAL01959,OPP00386,CUST00684,Analytics Suite,Lost,2025-07-04,2025-11-11,164613.41,Agent B
DEAL01960,OPP01837,CUST00515,Cloud Subscription,Qualification,2026-01-17,2026-03-09,87967.6,Agent E
DEAL01961,OPP01090,CUST00128,Analytics Suite,Qualification,2025-02-25,2025-04-23,271705.51,Agent E
DEAL01962,OPP01057,CUST01345,Cloud Subscription,Prospecting,2026-07-23,2026-09-24,264498.6,Agent D
DEAL01963,OPP00806,CUST01278,Support Package,Won,2025-11-09,2026-04-15,187719.06,Agent A
DEAL01964,OPP00725,CUST01753,Cloud Subscription,Prospecting,2026-08-14,2027-04-06,263656.71,Agent B
DEAL01965,OPP00490,CUST01153,AI Platform,Proposal,2025-09-05,2026-04-13,115601.42,Agent C
DEAL01966,OPP00798,CUST01364,Laptop,Negotiation,2026-05-12,2026-06-14,83344.91,Agent C
DEAL01967,OPP00147,CUST00719,Support Package,Proposal,2025-07-17,2025-12-29,52872.42,Agent D
DEAL01968,OPP00587,CUST00778,AI Platform,Qualification,2025-09-22,2026-03-24,108762.49,Agent A
DEAL01969,OPP01988,CUST00825,Analytics Suite,Prospecting,2025-07-26,2025-08-11,232552.62,Agent B
DEAL01970,OPP00326,CUST01939,CRM License,Qualification,2025-11-23,2026-04-27,97866.25,Agent E
DEAL01971,OPP01465,CUST00945,AI Platform,Lost,2025-05-14,2025-09-01,310369.23,Agent B
DEAL01972,OPP00070,CUST01726,CRM License,Prospecting,2025-10-27,2025-12-18,94919.46,Agent D
DEAL01973,OPP01468,CUST00642,CRM License,Negotiation,2026-05-16,2026-11-22,242712.24,Agent C
DEAL01974,OPP00529,CUST01371,CRM License,Proposal,2025-04-03,2025-11-13,189371.99,Agent E
DEAL01975,OPP01405,CUST00549,AI Platform,Proposal,2026-04-18,2026-09-11,81926.02,Agent E
DEAL01976,OPP00994,CUST00795,CRM License,Won,2026-05-25,2026-07-17,199106.99,Agent D
DEAL01977,OPP01552,CUST01718,Laptop,Won,2025-01-21,2025-05-07,334609.26,Agent C
DEAL01978,OPP01334,CUST01368,Analytics Suite,Prospecting,2026-02-07,2026-06-14,331020.36,Agent B
DEAL01979,OPP01117,CUST00973,Support Package,Negotiation,2025-10-17,2026-05-22,109141.98,Agent D
DEAL01980,OPP01467,CUST00816,Analytics Suite,Negotiation,2026-01-16,2026-07-26,192406.11,Agent A
DEAL01981,OPP01932,CUST01600,Analytics Suite,Lost,2025-06-25,2025-12-05,61291.01,Agent E
DEAL01982,OPP01192,CUST00311,Cloud Subscription,Won,2025-05-12,2025-11-12,169472.12,Agent E
DEAL01983,OPP00348,CUST01698,Laptop,Lost,2025-06-21,2025-12-06,119308.27,Agent C
DEAL01984,OPP00233,CUST01238,AI Platform,Prospecting,2025-04-02,2025-06-22,326024.27,Agent A
DEAL01985,OPP01096,CUST00658,Analytics Suite,Lost,2025-08-30,2025-10-07,225111.75,Agent A
DEAL01986,OPP00864,CUST01397,Cloud Subscription,Negotiation,2026-06-05,2026-12-24,72875.33,Agent B
DEAL01987,OPP01218,CUST01983,AI Platform,Qualification,2026-04-10,2026-08-24,347395.28,Agent D
DEAL01988,OPP01335,CUST00699,Cloud Subscription,Qualification,2025-04-17,2025-12-04,246019.66,Agent A
DEAL01989,OPP00374,CUST00787,Cloud Subscription,Prospecting,2025-11-29,2026-05-13,55789.65,Agent D
DEAL01990,OPP01487,CUST01859,Analytics Suite,Lost,2025-02-13,2025-06-10,281847.58,Agent D
DEAL01991,OPP01983,CUST00689,CRM License,Proposal,2025-02-05,2025-07-12,199569.85,Agent C
DEAL01992,OPP00650,CUST01709,Laptop,Lost,2026-01-08,2026-06-15,146088.83,Agent E
DEAL01993,OPP01858,CUST01800,AI Platform,Qualification,2025-06-30,2026-02-20,76747.85,Agent C
DEAL01994,OPP01857,CUST01166,Analytics Suite,Proposal,2026-02-24,2026-05-26,104495.42,Agent E
DEAL01995,OPP00838,CUST00165,Analytics Suite,Prospecting,2025-04-03,2025-07-07,66867.62,Agent A
DEAL01996,OPP01591,CUST00121,CRM License,Qualification,2025-03-13,2025-06-10,283140.7,Agent C
DEAL01997,OPP01865,CUST00562,Support Package,Lost,2026-03-03,2026-04-04,102811.5,Agent B
